start_ts,start_fmt_time,end_ts,end_fmt_time,state,android_regime,ios_regime
1459302151,2016-03-29T18:42:30.685000-07:00,1459310790,2016-03-29T21:06:30.275000-07:00,moving,high+1sec,best+1m
1459310790,2016-03-29T21:06:30.275000-07:00,1459342810,2016-03-30T06:00:09.654643-07:00,stationary,high+1sec,best+1m
1459342810,2016-03-30T06:00:09.654643-07:00,1459353614,2016-03-30T09:00:13.859000-07:00,charging-or-full,high+1sec,best+1m
1459353614,2016-03-30T09:00:13.859000-07:00,1459371719,2016-03-30T14:01:58.965395-07:00,charging-or-full,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459371719,2016-03-30T14:01:58.965395-07:00,1459372435,2016-03-30T14:13:55.019000-07:00,loitering,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459372435,2016-03-30T14:13:55.019000-07:00,1459373082,2016-03-30T14:24:42.464000-07:00,moving,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459373082,2016-03-30T14:24:42.464000-07:00,1459376488,2016-03-30T15:21:27.670000-07:00,loitering,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459376488,2016-03-30T15:21:27.670000-07:00,1459377222,2016-03-30T15:33:41.654000-07:00,moving,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459377222,2016-03-30T15:33:41.654000-07:00,1459379999,2016-03-30T16:19:58.943000-07:00,loitering,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459379999,2016-03-30T16:19:58.943000-07:00,1459381062,2016-03-30T16:37:41.978000-07:00,moving,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459381062,2016-03-30T16:37:41.978000-07:00,1459385843,2016-03-30T17:57:23.050000-07:00,loitering,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459385843,2016-03-30T17:57:23.050000-07:00,1459387421,2016-03-30T18:23:40.680000-07:00,moving,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459387421,2016-03-30T18:23:40.680000-07:00,1459403298,2016-03-30T22:48:17.862000-07:00,loitering,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
1459403298,2016-03-30T22:48:17.862000-07:00,1459403853,2016-03-30T22:57:33.392000-07:00,moving,high-v-balanced+1sec-v-30sec,best-v-10m+1m-v-30m
